scheme,scheme_id,note,run,universe,months,eval_days,win_start,win_end,n_names,bench_ret,s12_mean_ret,dip_mean_ret,dip_minus_s12,s12_mean_mdd,dip_mean_mdd,s12_mean_exposure,dip_mean_exposure,dip_beat_s12,s12_vs_bench,dip_vs_bench,s12_positive,dip_positive
D12_loose_stop20,12,loose_stop20,12,QQQ,11,231,2024-03-27,2025-02-27,30,0.12982124242441295,0.006866921906544258,0.027079792405659105,0.020212870499114848,-0.13945240282328086,-0.13930051618870537,0.29913419913419914,0.4009018759018759,1,-0.1229543205178687,-0.10274145001875384,1,1
D12_loose_stop20,12,loose_stop20,13,QQQ,10,210,2024-09-30,2025-08-01,30,0.1396406940506143,0.13642248264481188,0.1606280585348463,0.024205575890034414,-0.13907255241929703,-0.14747931459426475,0.29253968253968254,0.40702380952380957,1,-0.003218211405802418,0.020987364484231996,1,1
D12_loose_stop20,12,loose_stop20,14,QQQ,9,189,2025-02-11,2025-11-10,30,0.1848421423831519,0.04006495843578965,0.047017130594166595,0.006952172158376943,-0.14697553389521303,-0.15340995910543778,0.3174603174603175,0.43276014109347455,1,-0.14477718394736222,-0.1378250117889853,1,1
D12_loose_stop20,12,loose_stop20,15,SOXX,2,42,2023-11-10,2024-01-11,29,0.1337866151876319,0.0774943989489612,0.08718030652445738,0.009685907575496186,-0.05469737112963862,-0.06165138651579801,0.4778325123152709,0.5566502463054187,1,-0.056292216238670714,-0.04660630866317453,1,1
D12_loose_stop20,12,loose_stop20,16,QQQ,8,168,2025-04-17,2025-12-16,30,0.38065075650801794,0.05822628509197105,0.07308954961790239,0.014863264525931334,-0.09045853742073709,-0.10940148084334697,0.22182539682539681,0.36130952380952375,1,-0.3224244714160469,-0.30756120689011557,1,1
D12_loose_stop20,12,loose_stop20,17,QQQ,3,63,2023-10-12,2024-01-11,29,0.10935443004554912,0.009703347775665807,0.030504747967954132,0.020801400192288325,-0.07684055243996374,-0.07805462865807165,0.3787629994526547,0.49343185550082097,1,-0.09965108226988331,-0.07884968207759499,1,1
D12_loose_stop20,12,loose_stop20,18,SOXX,7,147,2025-06-02,2025-12-30,29,0.4742072430583639,0.08455874395636237,0.15219205600211977,0.0676333120457574,-0.17907138410292056,-0.17423409174280854,0.4133239502697632,0.5175932441942294,1,-0.38964849910200156,-0.32201518705624416,1,1
D12_loose_stop20,12,loose_stop20,19,QQQ,2,42,2026-01-20,2026-03-19,30,-0.024734412068352585,-0.003904880697059835,-0.015426194016534186,-0.011521313319474352,-0.04664148075686558,-0.06621750432581244,0.2563492063492063,0.34940476190476194,0,0.02082953137129275,0.009308218051818399,0,0
D12_loose_stop20,12,loose_stop20,20,QQQ,2,42,2025-12-30,2026-03-02,30,-0.01830706738570409,0.020542259241984707,0.02639057681928736,0.005848317577302652,-0.05202848290647793,-0.06595522756186364,0.3150793650793651,0.41805555555555557,1,0.03884932662768879,0.04469764420499145,1,1
D12_loose_stop20,12,loose_stop20,21,QQQ,8,168,2024-02-14,2024-10-14,30,0.15334197720866793,0.01763376201115824,0.0416263688706557,0.02399260685949746,-0.1322396468346643,-0.13431041977030264,0.32797619047619037,0.448859126984127,1,-0.1357082151975097,-0.11171560833801224,1,1
D12_loose_stop20,12,loose_stop20,22,QQQ,4,84,2025-10-15,2026-02-13,30,0.000789757805571778,0.041634413714619276,0.05583203152443336,0.014197617809814086,-0.08767623706279756,-0.09565012230892912,0.3873015873015873,0.49384920634920637,1,0.0408446559090475,0.055042273718861584,1,1
D12_loose_stop20,12,loose_stop20,23,QQQ,3,63,2026-01-08,2026-04-09,30,-0.0153279984002892,-0.00015153970303823558,0.00802221769368289,0.008173757396721127,-0.07822959166317958,-0.09514770458537085,0.2523809523809524,0.3575396825396825,1,0.015176458697250964,0.02335021609397209,0,1
D12_loose_stop20,12,loose_stop20,24,SOXX,5,105,2026-02-10,2026-07-13,30,0.5770256813269112,0.13659686114321096,0.21376757521648854,0.07717071407327758,-0.06750382261710434,-0.10414014721151486,0.12349206349206351,0.31452380952380954,1,-0.4404288201837003,-0.3632581061104227,1,1
D12_loose_stop20,12,loose_stop20,25,QQQ,5,105,2026-01-14,2026-06-15,30,0.20238584863226716,0.04480905436171883,0.06042825579482323,0.015619201433104399,-0.0814089650586057,-0.10144531925495542,0.1892063492063492,0.2981746031746032,1,-0.15757679427054833,-0.14195759283744394,1,1
D12_loose_stop20,12,loose_stop20,26,QQQ,12,252,2025-01-16,2026-01-16,30,0.21698527291142944,0.0058803715805283464,0.02849812236872455,0.022617750788196205,-0.15853139701677746,-0.1697354534200005,0.27777777777777773,0.4014880952380952,1,-0.2111049013309011,-0.18848715054270487,1,1
D12_loose_stop20,12,loose_stop20,27,SOXX,4,84,2026-03-20,2026-07-21,30,0.6629647609934404,0.09246450214498574,0.18706396550567217,0.09459946336068643,-0.045970691350039505,-0.09871049368365761,0.09761904761904759,0.2994047619047619,1,-0.5705002588484547,-0.4759007954877682,1,1
D12_loose_stop20,12,loose_stop20,28,SOXX,10,210,2023-09-12,2024-07-12,30,0.6054241699570708,0.16010458794897048,0.23154095964022117,0.0714363716912507,-0.15291596127570126,-0.1431813001340762,0.3422222222222222,0.46615079365079365,1,-0.44531958200810035,-0.3738832103168497,1,1
D12_loose_stop20,12,loose_stop20,29,QQQ,10,210,2023-11-02,2024-09-04,29,0.2742635518580856,0.07824104849807687,0.09388050651137221,0.015639458013295346,-0.14724112546969834,-0.15415500734595433,0.4203612479474548,0.5041871921182266,1,-0.19602250336000873,-0.1803830453467134,1,1
D12_loose_stop20,12,loose_stop20,30,SOXX,11,231,2025-02-26,2026-01-27,30,0.6222676159829015,0.1711368514401048,0.21477810509302708,0.04364125365292229,-0.19787028190037134,-0.19565111067226446,0.31746031746031744,0.4147186147186147,1,-0.45113076454279666,-0.4074895108898744,1,1
D12_loose_stop20,12,loose_stop20,31,SOXX,4,84,2024-11-26,2025-03-31,30,-0.12412360871542705,-0.032152561625399236,-0.04298926396247468,-0.010836702337075448,-0.09531311281221044,-0.12514785225191105,0.17658730158730157,0.32529761904761906,0,0.09197104709002782,0.08113434475295236,0,0
D12_loose_stop20,12,loose_stop20,32,SOXX,3,63,2024-07-29,2024-10-24,29,-0.004528432055198928,-0.01717969917744293,-0.029891857194588083,-0.012712158017145151,-0.05077110926622666,-0.0810895771503164,0.09140667761357416,0.22646414887794197,0,-0.012651267122244004,-0.025363425139389155,0,0
D12_loose_stop20,12,loose_stop20,33,SOXX,7,147,2025-09-16,2026-04-16,29,0.5731894193346554,0.2428581070521754,0.3463405866656998,0.10348247961352439,-0.1605512081869748,-0.16220702125906328,0.3309875674407695,0.4594768942059583,1,-0.33033131228248,-0.2268488326689556,1,1
D12_loose_stop20,12,loose_stop20,34,QQQ,4,84,2024-05-31,2024-09-30,30,0.08613665447903895,-0.02094604149667747,-0.0019936016825227126,0.018952439814154756,-0.11243876407913302,-0.11371686707689134,0.3619047619047619,0.4680555555555556,1,-0.10708269597571643,-0.08813025616156167,0,0
D12_loose_stop20,12,loose_stop20,35,QQQ,9,189,2025-02-11,2025-11-10,30,0.1848421423831519,0.0778069487759237,0.07124764614049309,-0.006559302635430614,-0.15279406301724527,-0.16067144986325874,0.3052910052910052,0.4135361552028219,0,-0.10703519360722819,-0.1135944962426588,1,1
D12_loose_stop20,12,loose_stop20,36,QQQ,3,63,2025-01-14,2025-04-14,30,-0.0928917402537448,-0.014715106421000608,-0.021091284172846517,-0.006376177751845909,-0.0943586033322837,-0.12378073339101452,0.2613756613756614,0.3752645502645502,0,0.0781766338327442,0.07180045608089829,0,0
D12_loose_stop20,12,loose_stop20,37,SOXX,10,210,2024-08-26,2025-06-27,30,0.05767020978785542,0.046170386833983716,0.01907171800934436,-0.027098668824639356,-0.14069969891344225,-0.17449410106069935,0.18349206349206346,0.3001190476190477,0,-0.011499822953871704,-0.03859849177851106,1,1
D12_loose_stop20,12,loose_stop20,38,SOXX,12,252,2024-07-02,2025-07-03,30,-0.019691750048819512,-0.042699691533501484,-0.061019707343600044,-0.01832001581009856,-0.22362703060876782,-0.26508225325955437,0.1978835978835979,0.32060185185185186,0,-0.023007941484681972,-0.04132795729478053,0,0
D12_loose_stop20,12,loose_stop20,39,QQQ,5,105,2024-09-23,2025-02-24,30,0.07798173822976961,0.06547072313479577,0.07459598076901917,0.009125257634223408,-0.09793759599584707,-0.1055701715202277,0.40888888888888886,0.4934920634920635,1,-0.012511015094973849,-0.003385757460750441,1,1
D12_loose_stop20,12,loose_stop20,40,QQQ,12,252,2025-05-13,2026-05-13,30,0.3929080380641541,0.10209609867488217,0.12653429744037117,0.024438198765489,-0.18245185130402916,-0.2070524680575007,0.31388888888888894,0.4251322751322751,1,-0.2908119393892719,-0.26637374062378294,1,1
D12_loose_stop20,12,loose_stop20,41,SOXX,5,105,2024-12-18,2025-05-21,29,-0.03550491258274213,-0.03958675821020653,-0.06946721510717348,-0.029880456896966945,-0.12360463930904281,-0.1698419346267721,0.1714285714285714,0.28505747126436787,0,-0.0040818456274644005,-0.033962302524431345,0,0
D12_loose_stop20,12,loose_stop20,42,QQQ,1,21,2026-06-01,2026-06-30,30,-0.007446386853765863,-0.004137721075456391,0.0018838444112402061,0.006021565486696597,-0.012896127851843646,-0.028740200078420507,0.10793650793650794,0.26071428571428573,1,0.003308665778309472,0.009330231265006069,0,1
D12_loose_stop20,12,loose_stop20,43,SOXX,5,105,2025-04-30,2025-09-29,30,0.46913595929254015,0.12020837437946033,0.16116417715180356,0.04095580277234323,-0.11467746009539652,-0.1176700437099254,0.391111111111111,0.47865079365079366,1,-0.34892758491307985,-0.3079717821407366,1,1
D12_loose_stop20,12,loose_stop20,44,SOXX,5,105,2024-07-24,2024-12-19,29,-0.07336127646416635,0.014440215493246455,0.016254415346233328,0.0018141998529868728,-0.10254019487332973,-0.12163744620652557,0.1960591133004926,0.3294745484400657,1,0.0878014919574128,0.08961569181039968,1,1
D12_loose_stop20,12,loose_stop20,45,SOXX,12,252,2024-03-06,2025-03-07,30,-0.10757483963704584,-0.08439870231549465,-0.08331968907381451,0.001079013241680138,-0.23166021795046768,-0.24799464183723946,0.24735449735449733,0.3776124338624338,1,0.023176137321551188,0.024255150563231326,0,0
D12_loose_stop20,12,loose_stop20,46,SOXX,11,231,2024-02-13,2025-01-14,30,0.07418656590600592,0.02756966561592551,0.05982187777073596,0.032252212154810445,-0.20760107677177955,-0.22270705385091205,0.2522366522366522,0.3823593073593074,1,-0.04661690029008041,-0.014364688135269962,1,1
D12_loose_stop20,12,loose_stop20,47,QQQ,12,252,2025-06-12,2026-06-12,30,0.3582275230463974,0.10374190539348917,0.1514620845953541,0.04772017920186493,-0.1650181027476526,-0.18417386996772614,0.28941798941798946,0.4116732804232804,1,-0.2544856176529082,-0.20676543845104328,1,1
D12_loose_stop20,12,loose_stop20,48,QQQ,1,21,2025-07-02,2025-07-31,30,0.02579898212369769,0.009147873504681665,0.009365152472561785,0.00021727896788011937,-0.03190240724898848,-0.03864237749081293,0.3682539682539682,0.4865079365079365,1,-0.016651108619016024,-0.016433829651135906,1,1
D12_loose_stop20,12,loose_stop20,49,QQQ,6,126,2024-03-22,2024-09-20,30,0.08250098618182977,-0.011823329141226387,0.008785974807523486,0.020609303948749873,-0.1258061830418667,-0.12435456559445562,0.29550264550264543,0.4066798941798942,1,-0.09432431532305616,-0.07371501137430629,0,1
D12_loose_stop20,12,loose_stop20,50,QQQ,11,231,2025-04-16,2026-03-18,30,0.3441101199491847,0.036376948153369094,0.06561219687439063,0.029235248721021533,-0.12889573510110175,-0.14515923280528137,0.26536796536796536,0.38665223665223664,1,-0.3077331717958156,-0.2784979230747941,1,1
D12_loose_stop20,12,loose_stop20,51,SOXX,12,252,2025-05-09,2026-05-11,30,1.7645874371661052,0.4097080988831326,0.6073833958099673,0.19767529692683466,-0.19101367705129177,-0.19078111644939438,0.3484126984126984,0.46600529100529103,1,-1.3548793382829727,-1.157204041356138,1,1
D12_loose_stop20,12,loose_stop20,52,QQQ,6,126,2024-07-26,2025-01-27,30,0.11403101000835725,0.05681938935261872,0.08561600703149787,0.02879661767887915,-0.12773069541356347,-0.12944916936152845,0.3232804232804233,0.4388227513227514,1,-0.05721162065573853,-0.02841500297685938,1,1
D12_loose_stop20,12,loose_stop20,53,SOXX,9,189,2025-02-25,2025-11-21,30,0.27137739698000374,0.056180111741826515,0.049580443712963565,-0.00659966802886295,-0.16495208287193883,-0.1808997184452691,0.28395061728395066,0.38540564373897707,0,-0.21519728523817722,-0.2217969532670402,1,1
D12_loose_stop20,12,loose_stop20,54,QQQ,10,210,2025-06-10,2026-04-10,30,0.14941279936704488,-0.015405285196039335,-0.029788635032862644,-0.014383349836823309,-0.13625480198106962,-0.16240531389998522,0.2634920634920635,0.3723809523809524,0,-0.16481808456308422,-0.17920143439990752,0,0
D12_loose_stop20,12,loose_stop20,55,QQQ,9,189,2024-03-12,2024-12-09,30,0.18252348107739125,0.055664773216138046,0.06377166605952296,0.008106892843384915,-0.12915008536707423,-0.13332001454912584,0.3707231040564374,0.4646825396825397,1,-0.1268587078612532,-0.11875181501786829,1,1
D12_loose_stop20,12,loose_stop20,56,SOXX,1,21,2026-03-06,2026-04-06,30,0.06430085839175526,0.002552041162142956,0.020010532702558967,0.01745849154041601,-0.012963321553764555,-0.043678765763574594,0.06984126984126983,0.2888888888888889,1,-0.0617488172296123,-0.04429032568919629,1,1
D12_loose_stop20,12,loose_stop20,57,QQQ,11,231,2024-12-30,2025-12-01,30,0.2014930365864087,0.06266015330288494,0.0896357724040187,0.02697561910113376,-0.1598500025072416,-0.1613621748972144,0.2909090909090909,0.4082251082251082,1,-0.13883288328352378,-0.11185726418239002,1,1
D12_loose_stop20,12,loose_stop20,58,QQQ,4,84,2025-05-06,2025-09-04,30,0.19622773691571815,0.02277270503400945,0.03371263037952026,0.010939925345510814,-0.07513828177160067,-0.08511814128149409,0.29166666666666663,0.4176587301587301,1,-0.17345503188170872,-0.16251510653619788,1,1
D12_loose_stop20,12,loose_stop20,59,SOXX,4,84,2026-02-25,2026-06-25,30,0.7007669266812115,0.09044155816110022,0.22167145736426222,0.131229899203162,-0.07194405578107436,-0.09741670023844401,0.1384920634920635,0.3243055555555555,1,-0.6103253685201113,-0.47909546931694935,1,1
D12_loose_stop20,12,loose_stop20,60,SOXX,1,21,2024-12-26,2025-01-28,29,-0.04487098139039003,-0.03273396754475295,-0.03304087943874172,-0.0003069118939887719,-0.06564789337488112,-0.08097063311976062,0.27586206896551724,0.4006568144499179,0,0.012137013845637083,0.011830101951648311,0,0
D12_loose_stop20,12,loose_stop20,61,SOXX,3,63,2024-01-26,2024-04-25,29,0.06710111015930864,0.02188533088741311,0.01987674098740214,-0.00200858990001097,-0.05970782911130342,-0.08603286056079737,0.22167487684729062,0.3791735084838533,0,-0.04521577927189553,-0.047224369171906505,1,1
D12_loose_stop20,12,loose_stop20,62,SOXX,3,63,2025-06-20,2025-09-18,29,0.19111850646885342,0.09125785621270052,0.11587277402737681,0.024614917814676285,-0.11324479512224543,-0.1172102156912749,0.48056923918992883,0.5775862068965517,1,-0.0998606502561529,-0.07524573244147661,1,1
D12_loose_stop20,12,loose_stop20,63,QQQ,3,63,2025-10-01,2025-12-30,30,0.0281443024583361,-0.007672257166568985,-0.00786052374861328,-0.000188266582044295,-0.057252876515231955,-0.06838990227028188,0.25661375661375657,0.360978835978836,0,-0.035816559624905084,-0.03600482620694938,0,0
D12_loose_stop20,12,loose_stop20,64,QQQ,2,42,2024-06-12,2024-08-12,30,-0.046509750935051275,-0.030689981486153213,-0.02901417090810211,0.0016758105780511033,-0.07187451483260328,-0.08586865658603475,0.3507936507936508,0.4625,1,0.015819769448898062,0.017495580026949165,0,0
D12_loose_stop20,12,loose_stop20,65,SOXX,7,147,2024-03-27,2024-10-24,29,0.010917916153216245,-0.017449618185238974,-0.01583936332866993,0.0016102548565690433,-0.1614083097554402,-0.1804942714942654,0.2629603565564157,0.3940300258034249,1,-0.02836753433845522,-0.026757279481886175,0,0
D12_loose_stop20,12,loose_stop20,66,QQQ,7,147,2024-06-18,2025-01-17,30,0.0802486743430566,0.00029853127965911254,0.027438249621281156,0.027139718341622043,-0.13011363603454423,-0.1275358961259286,0.35124716553287977,0.445408163265306,1,-0.0799501430633975,-0.05281042472177545,1,1
D12_loose_stop20,12,loose_stop20,67,SOXX,6,126,2025-02-27,2025-08-27,30,0.2288069130259598,0.09602472964249355,0.09905521238294976,0.0030304827404562112,-0.11061219488937407,-0.1280028849666601,0.3126984126984126,0.40952380952380957,1,-0.13278218338346626,-0.12975170064301003,1,1
D12_loose_stop20,12,loose_stop20,68,SOXX,2,42,2026-01-27,2026-03-26,30,-0.06274182234420844,0.0032193452924548414,0.006395609036092154,0.0031762637436373122,-0.05896621171963992,-0.08196320017505303,0.19920634920634922,0.36190476190476184,1,0.06596116763666328,0.0691374313803006,1,1
D12_loose_stop20,12,loose_stop20,69,SOXX,8,168,2025-08-27,2026-04-28,30,0.752796897064234,0.17512795042041496,0.29616725617530465,0.12103930575488969,-0.17448596435949304,-0.17721738017650213,0.31924603174603183,0.4507936507936508,1,-0.5776689466438191,-0.4566296408889294,1,1
D12_loose_stop20,12,loose_stop20,70,SOXX,5,105,2024-09-20,2025-02-21,29,0.005406814450626518,0.003468495639504155,0.008992050274008245,0.00552355463450409,-0.09789538854854749,-0.1116660777082544,0.187192118226601,0.31888341543513954,1,-0.001938318811122363,0.0035852358233817265,1,1
D12_loose_stop20,12,loose_stop20,71,SOXX,4,84,2025-09-17,2026-01-15,29,0.30628589985012833,0.09548057248306517,0.13840508873539908,0.042924516252333914,-0.13684856978281387,-0.14468347651435082,0.3788998357963875,0.4895320197044335,1,-0.21080532736706314,-0.16788081111472924,1,1
D12_loose_stop20,12,loose_stop20,72,QQQ,4,84,2025-06-23,2025-10-20,30,0.1516013225816759,0.03716667462224955,0.05000109951717798,0.012834424894928434,-0.08772548229479836,-0.09836273192643359,0.3146825396825397,0.4305555555555556,1,-0.11443464795942637,-0.10160022306449792,1,1
D12_loose_stop20,12,loose_stop20,73,SOXX,10,210,2023-11-28,2024-09-27,30,0.3732977081618618,0.06661678645753953,0.10595833295955134,0.03934154650201181,-0.18894426088698602,-0.19939065172878784,0.3076190476190476,0.4315079365079365,1,-0.30668092170432226,-0.26733937520231044,1,1
D12_loose_stop20,12,loose_stop20,74,QQQ,9,189,2025-04-09,2026-01-08,30,0.33624069066151074,0.13339435324806054,0.16930517681140705,0.03591082356334652,-0.1364775405035114,-0.14573126084310573,0.35555555555555557,0.4669312169312169,1,-0.2028463374134502,-0.1669355138501037,1,1
D12_loose_stop20,12,loose_stop20,75,QQQ,12,252,2024-12-19,2025-12-22,30,0.21234993913837386,0.07282488524533995,0.10686228923886715,0.0340374039935272,-0.15411353549119883,-0.1725218919311357,0.2826719576719577,0.4007936507936508,1,-0.1395250538930339,-0.10548764989950671,1,1
D12_loose_stop20,12,loose_stop20,76,SOXX,5,105,2024-05-10,2024-10-09,29,0.07166292185798206,0.014436981495001656,0.010480855725745692,-0.003956125769255964,-0.12451546382428642,-0.1556400243475637,0.25155993431855495,0.3789819376026272,0,-0.05722594036298041,-0.061182066132236375,1,1
D12_loose_stop20,12,loose_stop20,77,SOXX,8,168,2025-08-01,2026-04-01,30,0.4329721592393472,0.15866805757439584,0.2292080757700517,0.07054001819565586,-0.18501848805024199,-0.18011331809127296,0.3426587301587301,0.4694940476190476,1,-0.27430410166495134,-0.20376408346929548,1,1
