scheme,scheme_id,note,run,n_names,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_qqq,pct_positive,pct_beat_qqq,mean_trades,mean_exposure,basket_eq_ret
S02_faster_ma,2,faster_ma,29,30,0.06859210989946972,3.0372438593495588e-05,0.11529795624251667,-0.129334067542959,-0.07546107016421957,0.5,0.3333333333333333,4.633333333333334,0.19133053037270617,0.06859210989946972
S02_faster_ma,2,faster_ma,30,30,-0.009504772940215385,-0.03764604615249284,-0.2644990497148694,-0.1382819509972821,-0.1535579530039047,0.4,0.13333333333333333,5.166666666666667,0.2238886699075899,-0.009504772940215385
S02_faster_ma,2,faster_ma,31,30,0.009616222622608842,-0.0029667125450790754,-0.041770349726445985,-0.12617639706796677,-0.13443695744108045,0.43333333333333335,0.13333333333333333,4.366666666666666,0.18708010335917313,0.009616222622608842
S02_faster_ma,2,faster_ma,32,30,0.001878897788431803,-0.006210043222653061,-0.2319746384111912,-0.11559479711282802,-0.14217428227525752,0.43333333333333335,0.1,4.4,0.1917312661498708,0.001878897788431803
S02_faster_ma,2,faster_ma,33,30,-0.026676332113234467,-0.03764604615249284,-0.4018610803208771,-0.1523794776542574,-0.17072951217692375,0.3,0.1,4.8,0.22776463889983797,-0.026676332113234467
S02_faster_ma,2,faster_ma,34,30,0.09939912100321631,-0.003397749378587056,0.10855911979224961,-0.09432964630858008,-0.04465405906047297,0.4666666666666667,0.16666666666666666,3.8666666666666667,0.19095607235142123,0.09939912100321631
S02_faster_ma,2,faster_ma,35,30,0.12100140452032386,0.0023346928186249727,0.4139552360111881,-0.11355049294385706,-0.023051775543365422,0.5333333333333333,0.2,4.433333333333334,0.2032168352822669,0.12100140452032386
S02_faster_ma,2,faster_ma,36,30,-0.01133221285331922,-0.03123114943526678,-0.3353284356485629,-0.11569209366454293,-0.1553853929170085,0.4,0.1,4.466666666666667,0.18176980685849425,-0.01133221285331922
S02_faster_ma,2,faster_ma,37,30,0.022085089547645497,0.0,-0.057153802335297425,-0.09727370905270213,-0.1219680905160438,0.4666666666666667,0.13333333333333333,3.933333333333333,0.1795865633074935,0.022085089547645497
S02_faster_ma,2,faster_ma,38,30,0.04842848070289238,0.02071014436350105,0.22109318412785875,-0.13146656692839492,-0.09562469936079689,0.5333333333333333,0.16666666666666666,4.6,0.2116279069767442,0.04842848070289238
S02_faster_ma,2,faster_ma,39,30,0.048824810602925366,-0.007346739308682182,0.07911412321913436,-0.11697347187781151,-0.0952283694607639,0.43333333333333335,0.23333333333333334,4.966666666666667,0.19250645994832052,0.048824810602925366
S02_faster_ma,2,faster_ma,40,30,0.03278457519228786,-0.002261053292557935,0.08839602220974996,-0.13037359165788467,-0.11126860487140143,0.43333333333333335,0.2,4.633333333333334,0.1767441860465116,0.03278457519228786
S02_faster_ma,2,faster_ma,41,30,0.11415463951898784,-0.003397749378587056,0.058090937812747094,-0.11070642618962447,-0.029898540544701438,0.4666666666666667,0.26666666666666666,4.4,0.2116279069767442,0.11415463951898784
S02_faster_ma,2,faster_ma,42,30,0.057501374547998564,-0.002261053292557935,0.20431949319216877,-0.10956527256887745,-0.0865518055156907,0.4666666666666667,0.23333333333333334,4.6,0.21937984496124027,0.057501374547998564
S02_faster_ma,2,faster_ma,43,30,0.014808072391581576,-0.007346739308682182,-0.10743634590980426,-0.10220539090882585,-0.1292451076721077,0.43333333333333335,0.13333333333333333,4.233333333333333,0.18708010335917316,0.014808072391581576
S02_faster_ma,2,faster_ma,44,30,0.005549583456614034,0.0020130911680477093,0.053789559277616236,-0.1398712809253568,-0.13850359660707526,0.5,0.16666666666666666,4.5,0.19081373450707315,0.005549583456614034
S02_faster_ma,2,faster_ma,45,30,0.09529628459701792,-0.008577909995337418,0.09531131214194222,-0.12417418767738185,-0.04875689546667137,0.43333333333333335,0.2,4.633333333333334,0.21343669250645994,0.09529628459701792
S02_faster_ma,2,faster_ma,46,30,0.03135005118095183,-0.0021049488234755054,0.033850960675351274,-0.12236588024137983,-0.11270312888273745,0.43333333333333335,0.16666666666666666,4.733333333333333,0.22879823063110413,0.03135005118095183
S02_faster_ma,2,faster_ma,47,30,0.04528325447697608,3.0372438593495588e-05,0.16462808880362942,-0.1327614709645259,-0.09876992558671317,0.5,0.23333333333333334,4.433333333333334,0.21550387596899231,0.04528325447697608
S02_faster_ma,2,faster_ma,48,30,0.09584518009867717,-0.01919577454950433,-0.00028112616032749393,-0.12338338907149532,-0.048207999965012086,0.43333333333333335,0.2,5.033333333333333,0.23422458722025138,0.09584518009867717
S02_faster_ma,2,faster_ma,49,30,0.024399313597683606,-0.04331115575371869,-0.17452431525633688,-0.12056268763406404,-0.11965386646600568,0.4,0.16666666666666666,4.766666666666667,0.20129198966408268,0.024399313597683606
S02_faster_ma,2,faster_ma,50,30,-0.00041911700807478747,-0.007346739308682182,-0.26206750424166486,-0.1111231608362915,-0.14447229707176404,0.3333333333333333,0.1,4.2,0.17312661498708012,-0.00041911700807478747
S02_faster_ma,2,faster_ma,51,30,0.035992732476835064,-0.017978542390562513,0.04270615800178154,-0.11499616461995044,-0.10806044758685421,0.43333333333333335,0.2,4.766666666666667,0.20476722287916616,0.035992732476835064
S02_faster_ma,2,faster_ma,52,30,0.06437087978906857,0.02579629130863581,0.2779229436764055,-0.11290693597710581,-0.07968230027462071,0.5666666666666667,0.23333333333333334,4.666666666666667,0.21277755879647875,0.06437087978906857
S02_faster_ma,2,faster_ma,53,30,0.00022878513743994632,-0.011592455469564555,-0.10484081999152985,-0.12500022589400236,-0.14382439492624932,0.43333333333333335,0.1,5.033333333333333,0.2232558139534884,0.00022878513743994632
S02_faster_ma,2,faster_ma,54,30,0.06367834548840064,0.0027453608746634273,0.20974072288910367,-0.13812943810978864,-0.08037483457528864,0.5,0.26666666666666666,4.866666666666666,0.21989664082687346,0.06367834548840064
S02_faster_ma,2,faster_ma,55,30,0.09940539336971993,0.02071014436350105,0.5164694883153825,-0.11064887159709347,-0.04464778669396938,0.6333333333333333,0.3,4.433333333333334,0.20025839793281655,0.09940539336971993
S02_faster_ma,2,faster_ma,56,30,0.06236330048378893,0.01072399140368041,0.08921648688651893,-0.11223018187812227,-0.08168987957990034,0.5333333333333333,0.26666666666666666,4.266666666666667,0.19948320413436696,0.06236330048378893
S02_faster_ma,2,faster_ma,57,30,0.044475550102016995,0.002043463606641205,0.2808342652687161,-0.09572709361253394,-0.09957762996167228,0.5333333333333333,0.16666666666666666,4.066666666666666,0.21949590504970876,0.044475550102016995
S02_faster_ma,2,faster_ma,58,30,0.036593179981552246,-0.012574732854580606,0.04490580704039736,-0.12562248024802375,-0.10746000008213702,0.4666666666666667,0.2,5.033333333333333,0.2272478430342049,0.036593179981552246
S02_faster_ma,2,faster_ma,59,30,0.032651471543473747,-0.0021049488234755054,0.025178950384872504,-0.12523969605417917,-0.11140170852021553,0.4666666666666667,0.16666666666666666,4.6,0.1832041343669251,0.032651471543473747
S02_faster_ma,2,faster_ma,60,30,0.017079846245162286,-0.0029667125450790754,-0.16705444005575806,-0.12334186299098039,-0.126973333818527,0.43333333333333335,0.16666666666666666,4.633333333333334,0.18397932816537468,0.017079846245162286
S02_faster_ma,2,faster_ma,61,30,0.04689862774564508,0.004850309698138933,0.18722469152778626,-0.1216591943190515,-0.09715455231804422,0.5,0.23333333333333334,4.6,0.21214470284237733,0.04689862774564508
S02_faster_ma,2,faster_ma,62,30,0.0979662136874596,0.0020130911680477093,0.1845513321788297,-0.11019631048275687,-0.04608696637622967,0.5,0.16666666666666666,3.966666666666667,0.20631761047606537,0.0979662136874596
S02_faster_ma,2,faster_ma,63,30,0.11501694620379303,0.01072399140368041,0.18287090936423453,-0.1378320948619016,-0.02903623385989627,0.5333333333333333,0.23333333333333334,4.933333333333334,0.22299741602067186,0.11501694620379303
S02_faster_ma,2,faster_ma,64,30,0.1173825088004765,0.0129733281271871,0.2668551139553929,-0.10527910256919179,-0.02667067126321276,0.5666666666666667,0.2,3.6,0.1834625322997416,0.1173825088004765
S02_faster_ma,2,faster_ma,65,30,-0.027767997290451193,-0.0572361134390047,-0.17854599096196566,-0.13743581581479639,-0.17182117735414051,0.4,0.06666666666666667,5.1,0.23293259755616874,-0.027767997290451193
S02_faster_ma,2,faster_ma,66,30,0.12662127340115611,0.030994023336728294,0.24595078586070246,-0.11585180055876011,-0.01743190666253317,0.5333333333333333,0.26666666666666666,4.833333333333333,0.196640826873385,0.12662127340115611
S02_faster_ma,2,faster_ma,67,30,0.017364378532926536,-0.003397749378587056,-0.05124361918094948,-0.12704224324669441,-0.12668880153076276,0.4666666666666667,0.13333333333333333,4.533333333333333,0.19856567249156926,0.017364378532926536
S02_faster_ma,2,faster_ma,68,30,0.07667522840912727,-0.02753411387587751,0.01050108488366681,-0.13548374667088156,-0.06737795165456201,0.4,0.16666666666666666,4.866666666666666,0.23499978101870103,0.07667522840912727
S02_faster_ma,2,faster_ma,69,30,0.007591143599938122,-0.024563756046691698,-0.1608238348088481,-0.12884027918321025,-0.13646203646375113,0.43333333333333335,0.13333333333333333,4.8,0.19649848902903694,0.007591143599938122
S02_faster_ma,2,faster_ma,70,30,-0.005274143988184277,-0.03153025291593475,-0.22795523105601542,-0.15207824952980148,-0.14932732405187357,0.4,0.13333333333333333,4.766666666666667,0.22739018087855298,-0.005274143988184277
S02_faster_ma,2,faster_ma,71,30,0.08413302980033267,-0.005227765837637011,0.15408072088229652,-0.10698397797335722,-0.0599201502633566,0.4,0.13333333333333333,4.266666666666667,0.19959926422283536,0.08413302980033267
S02_faster_ma,2,faster_ma,72,30,0.07845483441796057,-0.0021049488234755054,0.02449270494165819,-0.1267357798828212,-0.06559834564572872,0.43333333333333335,0.2,4.833333333333333,0.23462532299741598,0.07845483441796057
S02_faster_ma,2,faster_ma,73,30,0.005413530349831771,-0.02115702057407548,-0.12084557956224568,-0.11528986923650203,-0.1386396497138575,0.36666666666666664,0.13333333333333333,4.5,0.200374458021285,0.005413530349831771
S02_faster_ma,2,faster_ma,74,30,-0.005772855067518142,-0.0063644619236661315,-0.11030324206189066,-0.1389661954808762,-0.1498260351312074,0.4,0.13333333333333333,4.4,0.19804887662593618,-0.005772855067518142
S02_faster_ma,2,faster_ma,75,30,0.08464480831354163,-0.005071661368554581,-0.09986170499689892,-0.12579738110111569,-0.059408371750147675,0.43333333333333335,0.16666666666666666,4.333333333333333,0.19896640826873388,0.08464480831354163
S02_faster_ma,2,faster_ma,76,30,0.022162870118798673,-0.009812602644833801,-0.27264537341376166,-0.12461853526033369,-0.12189030994489063,0.5,0.23333333333333334,4.7,0.20000000000000004,0.022162870118798673
S02_faster_ma,2,faster_ma,77,30,0.007554916301606199,-0.006210043222653061,-0.1798874639132825,-0.10389388856864641,-0.1364982637620831,0.36666666666666664,0.1,4.233333333333333,0.18475452196382433,0.007554916301606199
S02_faster_ma,2,faster_ma,78,30,0.007489878340868324,-0.017978542390562513,-0.15579938805236554,-0.13004778900172798,-0.13656330172282097,0.4,0.16666666666666666,5.1,0.21447028423772613,0.007489878340868324
S02_faster_ma,2,faster_ma,79,30,0.036237357661783674,-0.005227765837637011,0.051504785281986175,-0.12129995970447169,-0.10781582240190561,0.4666666666666667,0.2,4.7,0.20930232558139536,0.036237357661783674
S02_faster_ma,2,faster_ma,80,30,0.004524653759894529,-0.014770933653077523,-0.006404881091796978,-0.12303747050284783,-0.13952852630379475,0.4,0.1,4.633333333333334,0.20180878552971576,0.004524653759894529
S02_faster_ma,2,faster_ma,81,30,0.020417577009635954,-0.006210043222653061,-0.051440419506635436,-0.12430158748633913,-0.12363560305405334,0.4,0.2,4.6,0.20594315245478034,0.020417577009635954
S02_faster_ma,2,faster_ma,82,30,0.03572183507426949,0.010795034054504327,0.19378057661510661,-0.12223376038638367,-0.10833134498941979,0.5,0.2,4.966666666666667,0.18254500065694396,0.03572183507426949
S02_faster_ma,2,faster_ma,83,30,0.07556065445927965,3.0372438593495588e-05,0.16009633574431537,-0.12027076886290144,-0.0684925256044096,0.5,0.3,5.3,0.20516795865633075,0.07556065445927965
S02_faster_ma,2,faster_ma,84,30,0.02140051195844294,-0.03267002358458698,-0.1368694627478043,-0.14551568875057735,-0.12265266810524635,0.4666666666666667,0.2,4.833333333333333,0.21369509043927654,0.02140051195844294
S02_faster_ma,2,faster_ma,85,30,0.10082293895154448,-0.0021049488234755054,0.2066006626732824,-0.12293395029845174,-0.043230241112144775,0.43333333333333335,0.2,4.633333333333334,0.20723514211886307,0.10082293895154448
S02_faster_ma,2,faster_ma,86,30,-0.006691509677412426,-0.04977192065473418,-0.16578085165263717,-0.12997373023725423,-0.1507446897411017,0.4,0.1,4.5,0.19483204134366924,-0.006691509677412426
S02_faster_ma,2,faster_ma,87,30,0.03427629737394258,0.008178002085572955,0.025219791275419824,-0.1038623658191183,-0.10977688268974671,0.6,0.2,4.466666666666667,0.19133053037270623,0.03427629737394258
S02_faster_ma,2,faster_ma,88,30,0.006642315668580519,-0.002261053292557935,-0.06566903009125574,-0.11997694590549542,-0.13741086439510877,0.4666666666666667,0.1,4.8,0.19509043927648584,0.006642315668580519
S02_faster_ma,2,faster_ma,89,30,0.03296658370528229,-0.012104028375985232,-0.11443817692291101,-0.11377032759293924,-0.11108659635840695,0.43333333333333335,0.2,4.533333333333333,0.1950904392764858,0.03296658370528229
S02_faster_ma,2,faster_ma,90,30,0.06604480931399781,-0.05541466304251935,-0.13115509242695916,-0.11692787533405008,-0.07800837074969148,0.3,0.16666666666666666,4.3,0.19081373450707317,0.06604480931399781
S02_faster_ma,2,faster_ma,91,30,0.042627925795918745,0.002304320380031477,0.15561965873798597,-0.12622500742456086,-0.10142525426777055,0.5,0.23333333333333334,4.6,0.22698944510138835,0.042627925795918745
S02_faster_ma,2,faster_ma,92,30,-0.01799296084584378,-0.01643314117324074,-0.3488526076261357,-0.11112936295383294,-0.16204614090953307,0.3333333333333333,0.06666666666666667,4.666666666666667,0.19675688696185348,-0.01799296084584378
S02_faster_ma,2,faster_ma,93,30,0.05011980696352011,0.002304320380031477,0.12700403995118964,-0.11750084070215341,-0.09393337310016919,0.5,0.23333333333333334,4.466666666666667,0.1780361757105944,0.05011980696352011
S02_faster_ma,2,faster_ma,94,30,-0.027525579614374945,-0.034406731130118995,-0.3070473766197426,-0.13395566948646995,-0.1715787596780642,0.23333333333333334,0.1,4.333333333333333,0.18449612403100776,-0.027525579614374945
S02_faster_ma,2,faster_ma,95,30,0.059555763523088535,-0.04029364881457076,-0.2314601077795136,-0.1494993924921931,-0.08449741654060076,0.36666666666666664,0.16666666666666666,5.033333333333333,0.21136950904392768,0.059555763523088535
S02_faster_ma,2,faster_ma,96,30,0.1022487942317938,-0.010730691747960985,0.10699402967066515,-0.11544842386204675,-0.041804385831895476,0.4,0.23333333333333334,4.233333333333333,0.18372093023255817,0.1022487942317938
S02_faster_ma,2,faster_ma,97,30,0.030944191168415434,-0.0021049488234755054,0.06931762766604346,-0.14673038457349427,-0.11310898889527383,0.4666666666666667,0.16666666666666666,5.1,0.2209302325581395,0.030944191168415434
S02_faster_ma,2,faster_ma,98,30,0.05183476575042307,-0.0063644619236661315,0.07532343234796449,-0.12081419084160798,-0.09221841431326623,0.4666666666666667,0.23333333333333334,4.966666666666667,0.19974160206718347,0.05183476575042307
S02_faster_ma,2,faster_ma,99,30,0.040535361224107475,0.0094039668016771,0.11724315903604855,-0.11538973554817158,-0.1035178188395818,0.5666666666666667,0.16666666666666666,4.366666666666666,0.20155038759689922,0.040535361224107475
S03_slower_ma,3,slower_ma,0,30,0.024474707616882644,0.0036476915893406403,0.26209713445615057,-0.08920763419184817,-0.11957847244680661,0.5,0.13333333333333333,1.8,0.19198966408268736,0.024474707616882644
S03_slower_ma,3,slower_ma,1,30,0.07774510694810796,0.042860572677130726,0.5445879759274818,-0.08387108988279783,-0.06630807311558132,0.6333333333333333,0.26666666666666666,2.033333333333333,0.19638242894056848,0.07774510694810796
S03_slower_ma,3,slower_ma,2,30,0.12449177047418608,0.03888187557542411,0.887000722182229,-0.09045167595045628,-0.019561409589503198,0.7,0.23333333333333334,2.0,0.2130709937371348,0.12449177047418608
S03_slower_ma,3,slower_ma,3,30,0.11701898671006629,0.03391322983430267,0.39764785374112843,-0.0936878651199173,-0.027034193353623007,0.6,0.2,1.9666666666666666,0.1958656330749354,0.11701898671006629
S03_slower_ma,3,slower_ma,4,30,0.09467612470821024,0.042860572677130726,0.7425017370400643,-0.09375391078156144,-0.04937705535547903,0.6,0.23333333333333334,2.3333333333333335,0.182687338501292,0.09467612470821024
S03_slower_ma,3,slower_ma,5,30,0.1426707638505511,0.041120632852606254,0.6910299068712596,-0.09877988007313693,-0.0013824162131381749,0.6,0.26666666666666666,2.2333333333333334,0.20697674418604653,0.1426707638505511
S03_slower_ma,3,slower_ma,6,30,0.04972504816581909,0.013601983863483658,0.4047494311308565,-0.10081638707323089,-0.09432813189787019,0.5333333333333333,0.16666666666666666,2.1333333333333333,0.20351027022292295,0.04972504816581909
S03_slower_ma,3,slower_ma,7,30,0.10295113026144768,0.04104739467040841,0.7128459632737999,-0.09964594972438183,-0.0411020498022416,0.6333333333333333,0.23333333333333334,2.1666666666666665,0.18372093023255814,0.10295113026144768
S03_slower_ma,3,slower_ma,8,30,0.07742054951949649,0.015833042149908105,0.610745605062639,-0.08854826002798584,-0.06663263054419279,0.5666666666666667,0.26666666666666666,1.8666666666666667,0.1658914728682171,0.07742054951949649
