pair,logic_a,logic_b,run,n_names,tickers,basket_mean_ret,portfolio_total_pnl_usd,portfolio_total_ret,qqq_ret,vs_qqq_ret,beat_qqq,positive
L2_price+L4_regime,L2_price,L4_regime,6,10,"NVDA,CRWD,APP,ISRG,CSGP,EXC,CDW,TXN,CPRT,XEL",0.00798816828354475,399.40841417723686,0.007988168283544737,0.2481105102115162,-0.24012234192797144,0,1
L2_price+L4_regime,L2_price,L4_regime,7,10,"ARM,AAPL,CTSH,SNPS,NFLX,CDW,AMAT,PYPL,PCAR,AMZN",0.039193353327561783,1959.667666378089,0.039193353327561783,0.2481105102115162,-0.2089171568839544,0,1
L2_price+L4_regime,L2_price,L4_regime,8,10,"GOOG,MSFT,CHTR,INTC,DDOG,MU,ORLY,DASH,EA,VRTX",0.08571092016952629,4285.546008476313,0.08571092016952625,0.2481105102115162,-0.1623995900419899,0,1
L2_price+L4_regime,L2_price,L4_regime,9,10,"TEAM,APP,HON,PAYX,ZS,IDXX,TSLA,TXN,VRTX,ADBE",0.009685156337723877,484.2578168861928,0.009685156337723856,0.2481105102115162,-0.23842535387379232,0,1
L2_price+L4_regime,L2_price,L4_regime,10,10,"ASML,ODFL,TXN,TMUS,NVDA,KLAC,GFS,MNST,FTNT,AXON",-0.01850859143264726,-925.4295716323636,-0.018508591432647273,0.2481105102115162,-0.26661910164416347,0,0
L2_price+L4_regime,L2_price,L4_regime,11,10,"WDAY,GFS,LIN,ASML,NVDA,AMD,CPRT,KLAC,TRI,NFLX",-0.04050491634890831,-2025.2458174454146,-0.04050491634890829,0.2481105102115162,-0.2886154265604245,0,0
L2_price+L4_regime,L2_price,L4_regime,12,10,"CPRT,ISRG,MELI,EXC,PDD,GEHC,ROP,GFS,REGN,AXON",-0.03494051788336215,-1747.0258941681077,-0.03494051788336215,0.2481105102115162,-0.28305102809487837,0,0
L2_price+L4_regime,L2_price,L4_regime,13,10,"GOOG,MRVL,AAPL,MELI,INTU,FTNT,CRWD,KDP,TSLA,ON",0.09091923172146207,4545.961586073102,0.09091923172146203,0.2481105102115162,-0.15719127849005413,0,1
L2_price+L4_regime,L2_price,L4_regime,14,10,"FAST,GE,PCAR,FTNT,AMD,LRCX,ADBE,APP,AMAT,CSX",0.09837720480652715,4918.860240326357,0.09837720480652713,0.2481105102115162,-0.14973330540498905,0,1
L2_price+L4_regime,L2_price,L4_regime,15,10,"GOOGL,TRI,QCOM,MRVL,SNPS,GILD,ABNB,MELI,APP,KLAC",0.058933570652532394,2946.678532626621,0.058933570652532415,0.2481105102115162,-0.1891769395589838,0,1
L2_price+L4_regime,L2_price,L4_regime,16,10,"COST,KLAC,DXCM,MRVL,MAR,GOOG,ODFL,INTU,CDW,LIN",0.07503360534531286,3751.680267265642,0.07503360534531285,0.2481105102115162,-0.17307690486620333,0,1
L2_price+L4_regime,L2_price,L4_regime,17,10,"TSLA,ADSK,NVDA,AMGN,ARM,GFS,AXON,BKNG,WDAY,ORLY",-0.03869074413974679,-1934.5372069873397,-0.0386907441397468,0.2481105102115162,-0.28680125435126297,0,0
L2_price+L4_regime,L2_price,L4_regime,18,10,"INTU,MRVL,AEP,CSGP,GEHC,ON,ADSK,ADI,NVDA,AAPL",0.049397230028704275,2469.861501435214,0.04939723002870428,0.2481105102115162,-0.19871328018281192,0,1
L2_price+L4_regime,L2_price,L4_regime,19,10,"ARM,GE,INTC,KHC,CTAS,TTWO,PCAR,LRCX,ZS,MELI",0.03208607441878057,1604.3037209390295,0.03208607441878059,0.2481105102115162,-0.21602443579273561,0,1
L2_price+L4_regime,L2_price,L4_regime,20,10,"ON,ADBE,ZS,EA,FANG,GILD,CSCO,TTD,MU,VRSK",-0.013548901840247507,-677.445092012375,-0.013548901840247499,0.2481105102115162,-0.2616594120517637,0,0
L2_price+L4_regime,L2_price,L4_regime,21,10,"TEAM,CHTR,ADP,TXN,CSX,PDD,SNPS,GFS,GILD,CTAS",-0.00814161419587206,-407.0807097936031,-0.008141614195872062,0.2481105102115162,-0.25625212440738826,0,0
L2_price+L4_regime,L2_price,L4_regime,22,10,"ODFL,ORLY,IDXX,AAPL,DDOG,CPRT,PDD,EA,CSX,WBD",0.02906433061686268,1453.2165308431331,0.02906433061686266,0.2481105102115162,-0.21904617959465353,0,1
L2_price+L4_regime,L2_price,L4_regime,23,10,"LIN,KHC,WBD,VRSK,LRCX,ADSK,QCOM,ZS,DXCM,GOOG",0.05683831924097014,2841.915962048507,0.05683831924097014,0.2481105102115162,-0.19127219097054607,0,1
L2_price+L4_regime,L2_price,L4_regime,24,10,"FANG,GE,TRI,VRTX,CDNS,KHC,ZS,CDW,MDB,AAPL",-0.010277555138099425,-513.8777569049707,-0.010277555138099415,0.2481105102115162,-0.2583880653496156,0,0
L2_price+L4_regime,L2_price,L4_regime,25,10,"FANG,MELI,KHC,GOOG,COST,CTAS,TTWO,WBD,PCAR,KDP",0.04868297863691633,2434.148931845816,0.04868297863691632,0.2481105102115162,-0.19942753157459986,0,1
L2_price+L4_regime,L2_price,L4_regime,26,10,"ZS,AMGN,MELI,CEG,KDP,REGN,ROST,EXC,ODFL,AEP",0.022064197555317345,1103.2098777658666,0.02206419755531733,0.2481105102115162,-0.22604631265619884,0,1
L2_price+L4_regime,L2_price,L4_regime,27,10,"NVDA,EA,ISRG,ABNB,GILD,DDOG,FANG,GOOGL,GE,AEP",0.002425265195327986,121.263259766401,0.00242526519532802,0.2481105102115162,-0.24568524501618821,0,1
L2_price+L4_regime,L2_price,L4_regime,28,10,"SHOP,TSLA,AMGN,INTU,PDD,TTWO,CDW,META,PLTR,GOOGL",-0.044390169556261364,-2219.5084778130677,-0.04439016955626136,0.2481105102115162,-0.29250067976777755,0,0
L2_price+L4_regime,L2_price,L4_regime,29,10,"QCOM,ZS,BKR,HON,DDOG,SHOP,MAR,IDXX,BKNG,MCHP",0.017474765923395596,873.7382961697813,0.017474765923395627,0.2481105102115162,-0.23063574428812061,0,1
L2_price+L4_regime,L2_price,L4_regime,30,10,"AVGO,AMAT,AEP,EXC,MSFT,CDNS,PAYX,META,FANG,MELI",0.07388103022123345,3694.0515110616725,0.07388103022123345,0.2481105102115162,-0.17422947999028277,0,1
L2_price+L4_regime,L2_price,L4_regime,31,10,"INTC,COST,WDAY,PCAR,CDNS,ON,QCOM,IDXX,PANW,AVGO",0.030638101463351143,1531.9050731675588,0.030638101463351178,0.2481105102115162,-0.21747240874816506,0,1
L2_price+L4_regime,L2_price,L4_regime,32,10,"QCOM,ASML,NVDA,DXCM,PAYX,HOOD,GOOGL,MRVL,ON,ADBE",0.01513123787240086,756.5618936200435,0.01513123787240087,0.2481105102115162,-0.23297927233911533,0,1
L2_price+L4_regime,L2_price,L4_regime,33,10,"DXCM,ROP,REGN,PEP,CTSH,GFS,MNST,TSLA,EA,TXN",0.020306665315764905,1015.3332657882447,0.020306665315764895,0.2481105102115162,-0.22780384489575128,0,1
L2_price+L4_regime,L2_price,L4_regime,34,10,"XEL,TTWO,ROST,KHC,INTC,BKNG,AMD,MAR,ODFL,CMCSA",0.050454043350274515,2522.7021675137266,0.050454043350274536,0.2481105102115162,-0.1976564668612417,0,1
L2_price+L4_regime,L2_price,L4_regime,35,10,"COST,CCEP,MNST,CEG,GEHC,HON,IDXX,ORLY,TXN,HOOD",-0.020558938620433155,-1027.9469310216587,-0.020558938620433172,0.2481105102115162,-0.2686694488319494,0,0
L2_price+L4_regime,L2_price,L4_regime,36,10,"CRWD,PANW,HOOD,TMUS,GILD,ARM,GOOG,PCAR,LRCX,GFS",0.06460553201420856,3230.276600710428,0.06460553201420856,0.2481105102115162,-0.18350497819730766,0,1
L2_price+L4_regime,L2_price,L4_regime,37,10,"MRVL,ODFL,KDP,CSGP,REGN,META,CMCSA,ARM,SNPS,ADBE",0.03374045243312048,1687.0226216560231,0.03374045243312046,0.2481105102115162,-0.2143700577783957,0,1
L2_price+L4_regime,L2_price,L4_regime,38,10,"GE,ADSK,PCAR,LRCX,PDD,KHC,ROP,AMAT,CPRT,AMGN",0.08021276538094699,4010.6382690473492,0.08021276538094699,0.2481105102115162,-0.1678977448305692,0,1
L2_price+L4_regime,L2_price,L4_regime,39,10,"QCOM,INTC,CSX,PDD,BKR,AAPL,LIN,SHOP,CMCSA,CEG",-0.045091808122598095,-2254.5904061299034,-0.04509180812259807,0.2481105102115162,-0.2932023183341143,0,0
L2_price+L4_regime,L2_price,L4_regime,40,10,"LRCX,AMD,AEP,INTC,TSLA,ADP,MRVL,AVGO,FAST,CSCO",0.1375908858300087,6879.544291500434,0.1375908858300087,0.2481105102115162,-0.1105196243815075,0,1
L2_price+L4_regime,L2_price,L4_regime,41,10,"ADBE,CMCSA,CRWD,GFS,CSX,PLTR,KLAC,HON,IDXX,AMZN",-0.03158444584452526,-1579.2222922262627,-0.03158444584452525,0.2481105102115162,-0.27969495605604144,0,0
L2_price+L4_regime,L2_price,L4_regime,42,10,"HOOD,TTD,ADP,INTC,CTAS,CPRT,MAR,ABNB,PYPL,AEP",-0.05045321839014183,-2522.6609195070914,-0.05045321839014183,0.2481105102115162,-0.29856372860165803,0,0
L2_price+L4_regime,L2_price,L4_regime,43,10,"TEAM,SHOP,DXCM,INTU,CTSH,META,AVGO,PDD,MRVL,LIN",0.06428004419539232,3214.0022097696155,0.06428004419539231,0.2481105102115162,-0.18383046601612388,0,1
L2_price+L4_regime,L2_price,L4_regime,44,10,"AAPL,EXC,GOOGL,TSLA,ROP,ASML,MSFT,ORLY,CSGP,AMD",-0.0035178683537573476,-175.89341768786653,-0.0035178683537573307,0.2481105102115162,-0.25162837856527354,0,0
L2_price+L4_regime,L2_price,L4_regime,45,10,"CTAS,MSFT,SBUX,LIN,LRCX,ARM,KDP,AXON,KLAC,MNST",0.02180304473745055,1090.1522368725282,0.021803044737450563,0.2481105102115162,-0.22630746547406566,0,1
L2_price+L4_regime,L2_price,L4_regime,46,10,"ODFL,GEHC,TEAM,CRWD,DDOG,KDP,DASH,ISRG,PCAR,FAST",0.029316603348781133,1465.830167439055,0.0293166033487811,0.2481105102115162,-0.21879390686273506,0,1
L2_price+L4_regime,L2_price,L4_regime,47,10,"BKR,MU,BKNG,EA,GOOG,PEP,MAR,TXN,AAPL,QCOM",0.07725645074649974,3862.822537324987,0.07725645074649974,0.2481105102115162,-0.17085405946501647,0,1
L2_price+L4_regime,L2_price,L4_regime,48,10,"MCHP,LIN,AXON,HOOD,TEAM,NFLX,LRCX,IDXX,AAPL,VRSK",0.014561236636359687,728.0618318179854,0.014561236636359708,0.2481105102115162,-0.2335492735751565,0,1
L2_price+L4_regime,L2_price,L4_regime,49,10,"EA,MDB,CHTR,VRTX,AMD,ADSK,EXC,APP,TTD,KDP",-0.010399837731567486,-519.9918865783743,-0.010399837731567486,0.2481105102115162,-0.2585103479430837,0,0
L2_price+L4_regime,L2_price,L4_regime,50,10,"NFLX,APP,LIN,CEG,CSGP,KHC,CMCSA,EA,BKNG,REGN",-0.05148667378152878,-2574.3336890764394,-0.05148667378152879,0.2481105102115162,-0.29959718399304497,0,0
L2_price+L4_regime,L2_price,L4_regime,51,10,"AMAT,FTNT,INTU,PLTR,LIN,PCAR,MRVL,MSTR,GE,SBUX",0.0781434631435773,3907.173157178864,0.07814346314357729,0.2481105102115162,-0.16996704706793891,0,1
L2_price+L4_regime,L2_price,L4_regime,52,10,"SHOP,ON,PDD,CRWD,PCAR,MELI,TXN,GEHC,AEP,CMCSA",0.02891074212281508,1445.537106140754,0.02891074212281508,0.2481105102115162,-0.21919976808870112,0,1
L2_price+L4_regime,L2_price,L4_regime,53,10,"IDXX,ROP,EXC,FTNT,CPRT,LRCX,AMD,CSCO,MU,ROST",0.10036368487841218,5018.18424392061,0.1003636848784122,0.2481105102115162,-0.14774682533310401,0,1
L2_price+L4_regime,L2_price,L4_regime,54,10,"AEP,PCAR,ADP,FANG,KLAC,CTSH,CDNS,COST,ROP,ADBE",0.0069513224863421595,347.5661243171089,0.0069513224863421786,0.2481105102115162,-0.24115918772517403,0,1
L2_price+L4_regime,L2_price,L4_regime,55,10,"AMZN,CTSH,HON,TMUS,ZS,ROST,NFLX,AXON,BKNG,BKR",-0.01044839111766358,-522.419555883178,-0.010448391117663559,0.2481105102115162,-0.2585589013291798,0,0
L2_price+L4_regime,L2_price,L4_regime,56,10,"BKNG,ASML,ADI,LIN,TTD,GE,GOOG,AMZN,ADP,CEG",-0.05837573545089082,-2918.78677254454,-0.058375735450890795,0.2481105102115162,-0.306486245662407,0,0
L2_price+L4_regime,L2_price,L4_regime,57,10,"AAPL,IDXX,APP,REGN,INTU,MRVL,TSLA,EA,COST,VRSK",0.04890558778302232,2445.2793891511155,0.048905587783022314,0.2481105102115162,-0.19920492242849389,0,1
L2_price+L4_regime,L2_price,L4_regime,58,10,"APP,LRCX,COST,INTU,GFS,TXN,MNST,IDXX,REGN,ABNB",0.05576721748509964,2788.3608742549814,0.05576721748509963,0.2481105102115162,-0.19234329272641656,0,1
L2_price+L4_regime,L2_price,L4_regime,59,10,"ON,ADP,CSX,GILD,GFS,MSTR,CTAS,ORLY,PEP,CSGP",-0.029098230506074806,-1454.9115253037398,-0.029098230506074796,0.2481105102115162,-0.277208740717591,0,0
L2_price+L4_regime,L2_price,L4_regime,60,10,"HOOD,ASML,ODFL,CSGP,KDP,HON,AAPL,EXC,VRTX,CDNS",-0.029921152047385713,-1496.0576023692852,-0.029921152047385702,0.2481105102115162,-0.2780316622589019,0,0
L2_price+L4_regime,L2_price,L4_regime,61,10,"CDNS,BKNG,TTD,MU,WDAY,MAR,GFS,CSGP,GE,AAPL",-0.007394552907102825,-369.7276453551408,-0.007394552907102816,0.2481105102115162,-0.25550506311861904,0,0
L2_price+L4_regime,L2_price,L4_regime,62,10,"PLTR,MSFT,TTD,ROP,ARM,GOOG,QCOM,IDXX,CSGP,NVDA",-0.08453433480756514,-4226.716740378258,-0.08453433480756516,0.2481105102115162,-0.3326448450190813,0,0
L2_price+L4_regime,L2_price,L4_regime,63,10,"CTAS,PLTR,WDAY,ROP,CPRT,TEAM,REGN,ASML,ISRG,MDB",-0.07465663886235954,-3732.831943117977,-0.07465663886235954,0.2481105102115162,-0.3227671490738757,0,0
L2_price+L4_regime,L2_price,L4_regime,64,10,"CSX,PCAR,ORLY,DXCM,EXC,COST,AMAT,QCOM,ZS,AAPL",0.04017303050437282,2008.6515252186418,0.040173030504372834,0.2481105102115162,-0.20793747970714338,0,1
L2_price+L4_regime,L2_price,L4_regime,65,10,"PAYX,PCAR,CPRT,ROST,VRSK,CSX,CTAS,APP,META,EXC",0.02468540077570842,1234.270038785422,0.02468540077570844,0.2481105102115162,-0.2234251094358078,0,1
L2_price+L4_regime,L2_price,L4_regime,66,10,"SNPS,GFS,TRI,DXCM,AMAT,PANW,AEP,CSGP,TTD,MELI",-0.0030871138794031474,-154.35569397015706,-0.0030871138794031413,0.2481105102115162,-0.25119762409091934,0,0
L2_price+L4_regime,L2_price,L4_regime,67,10,"WDAY,TRI,DASH,REGN,META,QCOM,ROST,TTWO,ON,PYPL",0.010176450720579221,508.8225360289616,0.010176450720579232,0.2481105102115162,-0.237934059490937,0,1
L2_price+L4_regime,L2_price,L4_regime,68,10,"SBUX,GOOG,MNST,LRCX,IDXX,CEG,AMGN,ADSK,VRTX,QCOM",0.05480427030002276,2740.213515001138,0.054804270300022766,0.2481105102115162,-0.19330623991149343,0,1
L2_price+L4_regime,L2_price,L4_regime,69,10,"PANW,ZS,TSLA,AXON,CSX,BKNG,TRI,CDNS,KLAC,HON",-0.031246834221012987,-1562.341711050647,-0.03124683422101294,0.2481105102115162,-0.2793573444325292,0,0
L2_price+L4_regime,L2_price,L4_regime,70,10,"CMCSA,KHC,APP,IDXX,SNPS,HOOD,HON,CCEP,ROST,PANW",-0.010238236138192214,-511.91180690961073,-0.010238236138192214,0.2481105102115162,-0.2583487463497084,0,0
L2_price+L4_regime,L2_price,L4_regime,71,10,"CSGP,MSTR,ADI,ABNB,CDNS,MRVL,IDXX,CSCO,ISRG,GEHC",0.051717283333012065,2585.8641666506037,0.05171728333301207,0.2481105102115162,-0.19639322687850413,0,1
L2_price+L4_regime,L2_price,L4_regime,72,10,"DXCM,AAPL,FANG,TTWO,APP,AMAT,CHTR,WBD,ROST,PLTR",0.07367551207380095,3683.7756036900473,0.07367551207380095,0.2481105102115162,-0.17443499813771524,0,1
L2_price+L4_regime,L2_price,L4_regime,73,10,"ZS,PDD,ODFL,ASML,ADP,ADI,COST,CDW,ADBE,MCHP",0.014989900306833203,749.4950153416603,0.014989900306833205,0.2481105102115162,-0.233120609904683,0,1
L2_price+L4_regime,L2_price,L4_regime,74,10,"CPRT,ZS,AAPL,AXON,GOOG,REGN,NFLX,KDP,MELI,ASML",-0.02414421597128815,-1207.210798564408,-0.024144215971288158,0.2481105102115162,-0.27225472618280433,0,0
L2_price+L4_regime,L2_price,L4_regime,75,10,"VRTX,XEL,HOOD,ORLY,NVDA,CMCSA,COST,PCAR,ADI,ROST",0.01444450801093452,722.2254005467266,0.014444508010934533,0.2481105102115162,-0.23366600220058167,0,1
L2_price+L4_regime,L2_price,L4_regime,76,10,"CCEP,MAR,PLTR,ASML,SBUX,CSX,CMCSA,FTNT,MCHP,PDD",-0.020842918026784008,-1042.1459013392005,-0.02084291802678401,0.2481105102115162,-0.2689534282383002,0,0
L2_price+L4_regime,L2_price,L4_regime,77,10,"AVGO,NVDA,COST,WBD,AMAT,CTAS,LIN,CDNS,GOOGL,ISRG",0.08611068786674553,4305.534393337277,0.08611068786674554,0.2481105102115162,-0.16199982234477067,0,1
L2_price+L4_regime,L2_price,L4_regime,78,10,"WBD,ROP,AEP,DDOG,BKR,MRVL,ODFL,ON,CTSH,PEP",0.10995936044116647,5497.968022058324,0.10995936044116648,0.2481105102115162,-0.13815114977034973,0,1
L2_price+L4_regime,L2_price,L4_regime,79,10,"GOOG,TEAM,ON,INTU,AMD,MU,REGN,ARM,CPRT,FANG",0.05530895073823254,2765.4475369116262,0.055308950738232526,0.2481105102115162,-0.19280155947328365,0,1
L2_price+L4_regime,L2_price,L4_regime,80,10,"ON,ADBE,MNST,AEP,PYPL,MELI,SBUX,DXCM,CDNS,IDXX",0.0030582947852614284,152.91473926307117,0.003058294785261423,0.2481105102115162,-0.24505221542625477,0,1
L2_price+L4_regime,L2_price,L4_regime,81,10,"TXN,ROP,ADI,ISRG,WDAY,ABNB,MSFT,PDD,TEAM,GEHC",0.013366024892982354,668.3012446491175,0.01336602489298235,0.2481105102115162,-0.23474448531853384,0,1
L2_price+L4_regime,L2_price,L4_regime,82,10,"APP,META,GOOGL,ODFL,CSX,TXN,INTU,AVGO,HON,COST",0.06572831313759749,3286.4156568798744,0.06572831313759749,0.2481105102115162,-0.18238219707391873,0,1
L2_price+L4_regime,L2_price,L4_regime,83,10,"FANG,BKNG,CTSH,EXC,GOOG,ARM,AXON,MRVL,GFS,MSTR",0.07995580266429418,3997.7901332147094,0.07995580266429418,0.2481105102115162,-0.168154707547222,0,1
L2_price+L4_regime,L2_price,L4_regime,84,10,"DXCM,KHC,ADBE,PDD,SNPS,CDW,CTAS,CPRT,TRI,ODFL",-0.050900826642119215,-2545.0413321059614,-0.05090082664211923,0.2481105102115162,-0.2990113368536354,0,0
L2_price+L4_regime,L2_price,L4_regime,85,10,"KHC,MSTR,AMAT,MCHP,TEAM,TXN,MNST,ARM,CSX,CCEP",0.10357250055553124,5178.62502777656,0.1035725005555312,0.2481105102115162,-0.14453800965598496,0,1
L2_price+L4_regime,L2_price,L4_regime,86,10,"TMUS,AXON,TTD,MCHP,MNST,WDAY,SBUX,CCEP,KDP,LRCX",0.026181997441854087,1309.0998720927041,0.026181997441854083,0.2481105102115162,-0.2219285127696621,0,1
L2_price+L4_regime,L2_price,L4_regime,87,10,"GILD,VRSK,MCHP,MDB,SBUX,DXCM,VRTX,CTAS,ZS,ADI",0.03380543710069404,1690.2718550347035,0.03380543710069407,0.2481105102115162,-0.21430507311082217,0,1
L2_price+L4_regime,L2_price,L4_regime,88,10,"GE,CSGP,NFLX,INTU,CTAS,MU,CDW,CSCO,TXN,XEL",0.030889535444125517,1544.476772206276,0.030889535444125524,0.2481105102115162,-0.2172209747673907,0,1
L2_price+L4_regime,L2_price,L4_regime,89,10,"META,MCHP,TTD,XEL,NVDA,CDW,FAST,REGN,COST,TEAM",-0.06262245305300951,-3131.122652650475,-0.06262245305300951,0.2481105102115162,-0.3107329632645257,0,0
L2_price+L4_regime,L2_price,L4_regime,90,10,"FTNT,HON,MU,TRI,PDD,KDP,ADSK,EA,CSX,ODFL",0.038676156077260014,1933.8078038630001,0.03867615607726,0.2481105102115162,-0.20943435413425618,0,1
L2_price+L4_regime,L2_price,L4_regime,91,10,"ADP,MSTR,PYPL,META,CDW,KHC,PCAR,AEP,MU,SBUX",0.03726584809604096,1863.2924048020468,0.037265848096040936,0.2481105102115162,-0.21084466211547526,0,1
L2_price+L4_regime,L2_price,L4_regime,92,10,"PLTR,LRCX,AMD,AEP,ISRG,TEAM,AXON,TRI,SBUX,CDNS",0.004914673930673208,245.7336965336617,0.004914673930673234,0.2481105102115162,-0.243195836280843,0,1
L2_price+L4_regime,L2_price,L4_regime,93,10,"ROP,INTU,NXPI,SHOP,SNPS,DASH,GILD,ROST,WBD,CRWD",0.05108494317134101,2554.247158567051,0.05108494317134102,0.2481105102115162,-0.19702556704017518,0,1
L2_price+L4_regime,L2_price,L4_regime,94,10,"ARM,AAPL,TXN,AMD,CPRT,TMUS,GEHC,TTD,EXC,CHTR",-0.02330846537619625,-1165.4232688098132,-0.023308465376196262,0.2481105102115162,-0.27141897558771244,0,0
L2_price+L4_regime,L2_price,L4_regime,95,10,"MELI,GEHC,SNPS,WDAY,AEP,CPRT,CDNS,ABNB,CDW,PEP",-0.04336012715657771,-2168.0063578288855,-0.04336012715657771,0.2481105102115162,-0.2914706373680939,0,0
L2_price+L4_regime,L2_price,L4_regime,96,10,"GFS,MSTR,CTAS,ISRG,AMZN,ROP,AMD,COST,ZS,CCEP",0.002353997424991927,117.69987124959789,0.002353997424991958,0.2481105102115162,-0.24575651278652427,0,1
L2_price+L4_regime,L2_price,L4_regime,97,10,"CDNS,ADP,MAR,DASH,ABNB,ADI,ON,ADBE,DDOG,GOOGL",0.03119861593053459,1559.9307965267299,0.031198615930534596,0.2481105102115162,-0.21691189428098162,0,1
L2_price+L4_regime,L2_price,L4_regime,98,10,"MELI,MNST,DXCM,LRCX,TRI,BKNG,DASH,CPRT,GFS,NVDA",0.0027456931305675724,137.28465652837758,0.0027456931305675516,0.2481105102115162,-0.24536481708094862,0,1
L2_price+L4_regime,L2_price,L4_regime,99,10,"NXPI,FANG,MRVL,MDB,AXON,INTC,MSTR,AVGO,CDW,QCOM",0.10020714400193245,5010.357200096624,0.10020714400193248,0.2481105102115162,-0.14790336620958375,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,0,10,"KHC,APP,PANW,MU,INTU,COST,GILD,ABNB,CEG,CHTR",0.01232214618173183,616.1073090865921,0.012322146181731842,0.2481105102115162,-0.23578836402978437,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,1,10,"LIN,DASH,ADBE,HON,CSGP,MDB,MSTR,PDD,AMGN,KDP",-0.02038087279098725,-1019.0436395493634,-0.02038087279098727,0.2481105102115162,-0.26849138300250347,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,2,10,"GOOGL,TSLA,CRWD,ODFL,LRCX,MDB,MAR,XEL,ROST,GE",0.1119566640133733,5597.833200668665,0.1119566640133733,0.2481105102115162,-0.1361538461981429,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,3,10,"GILD,AMAT,ISRG,MDB,BKNG,TSLA,CSX,PANW,KDP,SHOP",0.018343697914768354,917.1848957384173,0.018343697914768343,0.2481105102115162,-0.22976681229674784,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,4,10,"SHOP,EXC,HOOD,VRSK,PLTR,SBUX,ADI,MRVL,ARM,GOOG",0.07087167871880135,3543.583935940065,0.0708716787188013,0.2481105102115162,-0.17723883149271485,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,5,10,"ADBE,CDW,MSFT,FAST,QCOM,FTNT,EA,TMUS,GOOGL,ROST",-0.005286198022497857,-264.30990112489326,-0.005286198022497865,0.2481105102115162,-0.25339670823401406,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,6,10,"NVDA,CRWD,APP,ISRG,CSGP,EXC,CDW,TXN,CPRT,XEL",0.014564628277680559,728.2314138840275,0.01456462827768055,0.2481105102115162,-0.23354588193383563,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,7,10,"ARM,AAPL,CTSH,SNPS,NFLX,CDW,AMAT,PYPL,PCAR,AMZN",0.013758347389403524,687.9173694701749,0.013758347389403498,0.2481105102115162,-0.2343521628221127,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,8,10,"GOOG,MSFT,CHTR,INTC,DDOG,MU,ORLY,DASH,EA,VRTX",0.05827065663962724,2913.5328319813607,0.058270656639627216,0.2481105102115162,-0.18983985357188896,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,9,10,"TEAM,APP,HON,PAYX,ZS,IDXX,TSLA,TXN,VRTX,ADBE",0.010341094348448931,517.0547174224466,0.010341094348448933,0.2481105102115162,-0.23776941586306727,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,10,10,"ASML,ODFL,TXN,TMUS,NVDA,KLAC,GFS,MNST,FTNT,AXON",-0.004785784653580238,-239.28923267901155,-0.004785784653580231,0.2481105102115162,-0.25289629486509646,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,11,10,"WDAY,GFS,LIN,ASML,NVDA,AMD,CPRT,KLAC,TRI,NFLX",-0.014195386666294673,-709.7693333147336,-0.014195386666294671,0.2481105102115162,-0.26230589687781086,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,12,10,"CPRT,ISRG,MELI,EXC,PDD,GEHC,ROP,GFS,REGN,AXON",-0.013047839244574987,-652.3919622287494,-0.013047839244574989,0.2481105102115162,-0.2611583494560912,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,13,10,"GOOG,MRVL,AAPL,MELI,INTU,FTNT,CRWD,KDP,TSLA,ON",0.10786879197841406,5393.439598920702,0.10786879197841405,0.2481105102115162,-0.14024171823310214,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,14,10,"FAST,GE,PCAR,FTNT,AMD,LRCX,ADBE,APP,AMAT,CSX",0.11576174497852292,5788.087248926145,0.11576174497852289,0.2481105102115162,-0.13234876523299327,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,15,10,"GOOGL,TRI,QCOM,MRVL,SNPS,GILD,ABNB,MELI,APP,KLAC",0.05028523105155276,2514.261552577638,0.05028523105155276,0.2481105102115162,-0.19782527915996345,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,16,10,"COST,KLAC,DXCM,MRVL,MAR,GOOG,ODFL,INTU,CDW,LIN",0.05143595091349654,2571.7975456748254,0.05143595091349651,0.2481105102115162,-0.19667455929801966,0,1
L2_price+L5_pyramid,L2_price,L5_pyramid,17,10,"TSLA,ADSK,NVDA,AMGN,ARM,GFS,AXON,BKNG,WDAY,ORLY",-0.015171581909380527,-758.5790954690256,-0.015171581909380512,0.2481105102115162,-0.2632820921208967,0,0
L2_price+L5_pyramid,L2_price,L5_pyramid,18,10,"INTU,MRVL,AEP,CSGP,GEHC,ON,ADSK,ADI,NVDA,AAPL",0.09511425854291611,4755.712927145805,0.09511425854291611,0.2481105102115162,-0.1529962516686001,0,1
