pair,run,month,pnl_usd,pnl_pct_on_50k
L1_time+L4_regime,34,2026-02,1740.6298376976624,0.03481259675395325
L1_time+L4_regime,34,2026-03,-687.1200152317906,-0.013742400304635811
L1_time+L4_regime,34,2026-04,2257.0723056596767,0.04514144611319353
L1_time+L4_regime,34,2026-05,-987.9455859274658,-0.019758911718549314
L1_time+L4_regime,34,2026-06,-1018.8745650553301,-0.020377491301106603
L1_time+L4_regime,34,2026-07,-480.31095064390956,-0.00960621901287819
L1_time+L4_regime,35,2025-08,-473.1117336353018,-0.009462234672706037
L1_time+L4_regime,35,2025-09,739.5509954382442,0.014791019908764884
L1_time+L4_regime,35,2025-10,-245.62748770569033,-0.0049125497541138066
L1_time+L4_regime,35,2025-11,-1427.5387691352043,-0.028550775382704088
L1_time+L4_regime,35,2025-12,-403.72739306534413,-0.008074547861306883
L1_time+L4_regime,35,2026-01,621.7093678487645,0.012434187356975289
L1_time+L4_regime,35,2026-02,1036.5686338054602,0.020731372676109205
L1_time+L4_regime,35,2026-03,-1966.1316372587858,-0.039322632745175716
L1_time+L4_regime,35,2026-04,-57.17201794371522,-0.0011434403588743043
L1_time+L4_regime,35,2026-05,-45.049588575007874,-0.0009009917715001575
L1_time+L4_regime,35,2026-06,537.9876934050449,0.010759753868100897
L1_time+L4_regime,35,2026-07,-595.045474876461,-0.011900909497529219
L1_time+L4_regime,36,2025-08,905.0459636077885,0.01810091927215577
L1_time+L4_regime,36,2025-09,2731.1246578185965,0.05462249315637193
L1_time+L4_regime,36,2025-10,1692.2064017910543,0.03384412803582108
L1_time+L4_regime,36,2025-11,-2707.8267988534535,-0.05415653597706907
L1_time+L4_regime,36,2025-12,-666.6491932976915,-0.013332983865953829
L1_time+L4_regime,36,2026-01,3295.4729711867785,0.06590945942373556
L1_time+L4_regime,36,2026-02,-364.88112452278074,-0.007297622490455615
L1_time+L4_regime,36,2026-03,97.14939067444084,0.0019429878134888169
L1_time+L4_regime,36,2026-04,-346.3777097502093,-0.006927554195004186
L1_time+L4_regime,36,2026-05,2658.9747202332946,0.05317949440466589
L1_time+L4_regime,36,2026-06,-247.15016434992367,-0.004943003286998473
L1_time+L4_regime,36,2026-07,-127.11353155902088,-0.0025422706311804175
L1_time+L4_regime,37,2025-08,-381.1927599611463,-0.007623855199222926
L1_time+L4_regime,37,2025-09,-599.9216644567223,-0.011998433289134445
L1_time+L4_regime,37,2025-10,1351.062116543646,0.02702124233087292
L1_time+L4_regime,37,2025-11,-1961.8735147604975,-0.03923747029520995
L1_time+L4_regime,37,2025-12,-456.8629405054662,-0.009137258810109324
L1_time+L4_regime,37,2026-01,-506.36271200947976,-0.010127254240189596
L1_time+L4_regime,37,2026-02,646.110188384353,0.01292220376768706
L1_time+L4_regime,37,2026-03,167.17032565188765,0.003343406513037753
L1_time+L4_regime,37,2026-04,1032.3228007414573,0.020646456014829145
L1_time+L4_regime,37,2026-05,497.1379250936807,0.009942758501873613
L1_time+L4_regime,37,2026-06,1173.8566920087906,0.02347713384017581
L1_time+L4_regime,37,2026-07,-65.90286195744739,-0.0013180572391489477
L1_time+L4_regime,38,2025-08,505.76488679295744,0.010115297735859148
L1_time+L4_regime,38,2025-09,2700.7173884188596,0.05401434776837719
L1_time+L4_regime,38,2025-10,1205.0337820880022,0.024100675641760043
L1_time+L4_regime,38,2025-11,-430.2016777956569,-0.008604033555913139
L1_time+L4_regime,38,2025-12,33.05609737760187,0.0006611219475520375
L1_time+L4_regime,38,2026-01,2415.4451573630786,0.04830890314726157
L1_time+L4_regime,38,2026-02,320.7648743651707,0.006415297487303414
L1_time+L4_regime,38,2026-03,-1139.0537638995202,-0.022781075277990403
L1_time+L4_regime,38,2026-04,-467.84942553680867,-0.009356988510736174
L1_time+L4_regime,38,2026-05,1444.8558029939059,0.028897116059878117
L1_time+L4_regime,38,2026-06,-498.27753883238256,-0.00996555077664765
L1_time+L4_regime,38,2026-07,675.0152674467363,0.013500305348934726
L1_time+L4_regime,39,2025-08,1151.917747637477,0.023038354952749543
L1_time+L4_regime,39,2025-09,2421.970620527526,0.04843941241055052
L1_time+L4_regime,39,2025-10,1498.0655317897645,0.02996131063579529
L1_time+L4_regime,39,2025-11,-2855.063005102801,-0.057101260102056024
L1_time+L4_regime,39,2025-12,-1242.1819522311312,-0.024843639044622622
L1_time+L4_regime,39,2026-01,-314.7516442223605,-0.00629503288444721
L1_time+L4_regime,39,2026-02,768.064303720289,0.01536128607440578
L1_time+L4_regime,39,2026-03,-2262.4914666830286,-0.04524982933366057
L1_time+L4_regime,39,2026-04,1027.0299657079054,0.02054059931415811
L1_time+L4_regime,39,2026-05,-99.98479018801481,-0.0019996958037602963
L1_time+L4_regime,39,2026-06,-171.5818022794001,-0.003431636045588002
L1_time+L4_regime,39,2026-07,304.2509263578936,0.006085018527157872
L1_time+L4_regime,40,2025-08,489.47647756688366,0.009789529551337673
L1_time+L4_regime,40,2025-09,5283.279289535758,0.10566558579071515
L1_time+L4_regime,40,2025-10,2099.099087761184,0.04198198175522368
L1_time+L4_regime,40,2025-11,-3691.7703501906108,-0.07383540700381222
L1_time+L4_regime,40,2025-12,-1803.8627178049373,-0.036077254356098744
L1_time+L4_regime,40,2026-01,1810.3269201481698,0.036206538402963395
L1_time+L4_regime,40,2026-02,-392.70470705463276,-0.007854094141092656
L1_time+L4_regime,40,2026-03,-133.56756786854567,-0.0026713513573709134
L1_time+L4_regime,40,2026-04,3463.0213396357663,0.06926042679271532
L1_time+L4_regime,40,2026-05,2414.6403165568227,0.04829280633113645
L1_time+L4_regime,40,2026-06,275.4261535260757,0.005508523070521514
L1_time+L4_regime,40,2026-07,-620.6737237308598,-0.012413474474617197
L1_time+L4_regime,41,2025-08,-82.08880194612357,-0.0016417760389224713
L1_time+L4_regime,41,2025-09,-212.15264872420448,-0.0042430529744840895
L1_time+L4_regime,41,2025-10,163.43106383290342,0.003268621276658068
L1_time+L4_regime,41,2025-11,-1547.6579651254615,-0.03095315930250923
L1_time+L4_regime,41,2025-12,-951.8512529202662,-0.019037025058405325
L1_time+L4_regime,41,2026-01,1674.5440273138083,0.033490880546276164
L1_time+L4_regime,41,2026-02,-53.76199114834162,-0.0010752398229668325
L1_time+L4_regime,41,2026-03,-1799.5619265666883,-0.035991238531333763
L1_time+L4_regime,41,2026-04,199.41702693370416,0.003988340538674084
L1_time+L4_regime,41,2026-05,1912.2155102293846,0.03824431020458769
L1_time+L4_regime,41,2026-06,-324.37097730423375,-0.006487419546084675
L1_time+L4_regime,41,2026-07,196.77428813314373,0.0039354857626628745
L1_time+L4_regime,42,2025-08,-1810.4368151583562,-0.03620873630316712
L1_time+L4_regime,42,2025-09,1598.0250667997643,0.03196050133599529
L1_time+L4_regime,42,2025-10,57.6833113787452,0.001153666227574904
L1_time+L4_regime,42,2025-11,-2254.7330484090635,-0.04509466096818127
L1_time+L4_regime,42,2025-12,-81.49298507659933,-0.0016298597015319866
L1_time+L4_regime,42,2026-01,375.89775670430845,0.007517955134086169
L1_time+L4_regime,42,2026-02,1019.320475365309,0.02038640950730618
L1_time+L4_regime,42,2026-03,-871.1299166893241,-0.017422598333786482
L1_time+L4_regime,42,2026-04,-140.4714903123463,-0.002809429806246926
L1_time+L4_regime,42,2026-05,-349.83849894341165,-0.006996769978868233
L1_time+L4_regime,42,2026-06,-56.205540492024284,-0.0011241108098404857
L1_time+L4_regime,42,2026-07,-291.43197254555525,-0.005828639450911105
L1_time+L4_regime,43,2025-08,2074.540635328036,0.04149081270656072
L1_time+L4_regime,43,2025-09,1391.238013122913,0.027824760262458257
L1_time+L4_regime,43,2025-10,2123.0088061820115,0.04246017612364023
L1_time+L4_regime,43,2025-11,-3367.5537661695907,-0.06735107532339181
L1_time+L4_regime,43,2025-12,-982.3387649303677,-0.019646775298607352
L1_time+L4_regime,43,2026-01,-1382.2085463740077,-0.027644170927480154
L1_time+L4_regime,43,2026-02,-222.91445634597403,-0.004458289126919481
L1_time+L4_regime,43,2026-03,-500.760099952935,-0.0100152019990587
L1_time+L4_regime,43,2026-04,1242.3833769089897,0.024847667538179793
L1_time+L4_regime,43,2026-05,1464.9599178304243,0.029299198356608484
L1_time+L4_regime,43,2026-06,862.0295478788448,0.017240590957576896
L1_time+L4_regime,43,2026-07,1108.9653888862858,0.022179307777725716
L1_time+L4_regime,44,2025-08,98.94229036553406,0.0019788458073106813
L1_time+L4_regime,44,2025-09,4320.060556077348,0.08640121112154697
L1_time+L4_regime,44,2025-10,807.887350153731,0.01615774700307462
L1_time+L4_regime,44,2025-11,-835.5553511473836,-0.01671110702294767
L1_time+L4_regime,44,2025-12,-1049.3483707902124,-0.020986967415804247
L1_time+L4_regime,44,2026-01,1686.9074461371765,0.03373814892274353
L1_time+L4_regime,44,2026-02,-1838.0323293283122,-0.03676064658656625
L1_time+L4_regime,44,2026-03,-215.94516867519906,-0.004318903373503981
L1_time+L4_regime,44,2026-04,2375.6492773321665,0.04751298554664333
L1_time+L4_regime,44,2026-05,142.43935828644044,0.002848787165728809
L1_time+L4_regime,44,2026-06,-705.3195084762528,-0.014106390169525057
L1_time+L4_regime,44,2026-07,-106.17300402577257,-0.0021234600805154513
L1_time+L4_regime,45,2025-08,103.01355062511266,0.002060271012502253
L1_time+L4_regime,45,2025-09,2155.775105259002,0.04311550210518004
L1_time+L4_regime,45,2025-10,1301.6728904192514,0.02603345780838503
L1_time+L4_regime,45,2025-11,-1583.6953425950069,-0.031673906851900135
L1_time+L4_regime,45,2025-12,-58.41076447672003,-0.0011682152895344006
L1_time+L4_regime,45,2026-01,2074.5333268856402,0.04149066653771281
L1_time+L4_regime,45,2026-02,1046.0667828701162,0.020921335657402323
L1_time+L4_regime,45,2026-03,-725.6916126956385,-0.01451383225391277
L1_time+L4_regime,45,2026-04,160.41351996022695,0.003208270399204539
L1_time+L4_regime,45,2026-05,817.1986353537122,0.016343972707074245
L1_time+L4_regime,45,2026-06,-168.889514946286,-0.00337779029892572
L1_time+L4_regime,45,2026-07,299.34087314685075,0.005986817462937015
L1_time+L4_regime,46,2025-08,268.55142330173567,0.005371028466034713
L1_time+L4_regime,46,2025-09,-342.23745026029064,-0.006844749005205813
L1_time+L4_regime,46,2025-10,569.2716372051782,0.011385432744103564
L1_time+L4_regime,46,2025-11,67.14396756171209,0.0013428793512342417
L1_time+L4_regime,46,2025-12,-376.7335639644016,-0.007534671279288032
L1_time+L4_regime,46,2026-01,97.80564836889062,0.0019561129673778123
L1_time+L4_regime,46,2026-02,966.7247439630191,0.019334494879260384
L1_time+L4_regime,46,2026-03,-880.8924107960511,-0.017617848215921023
L1_time+L4_regime,46,2026-04,-349.19143201048337,-0.0069838286402096675
L1_time+L4_regime,46,2026-05,858.5822550143785,0.01717164510028757
L1_time+L4_regime,46,2026-06,82.31767901666808,0.0016463535803333616
L1_time+L4_regime,46,2026-07,32.32302953392082,0.0006464605906784163
L1_time+L4_regime,47,2025-08,656.1556615578575,0.01312311323115715
L1_time+L4_regime,47,2025-09,3154.3346346967055,0.0630866926939341
L1_time+L4_regime,47,2025-10,1651.479334497014,0.03302958668994028
L1_time+L4_regime,47,2025-11,845.4127898071811,0.01690825579614362
L1_time+L4_regime,47,2025-12,-766.9190818576681,-0.015338381637153361
L1_time+L4_regime,47,2026-01,1795.9372269545966,0.03591874453909193
L1_time+L4_regime,47,2026-02,173.63991011247344,0.003472798202249469
L1_time+L4_regime,47,2026-03,-2328.246015070162,-0.04656492030140324
L1_time+L4_regime,47,2026-04,1938.3091133799453,0.038766182267598905
L1_time+L4_regime,47,2026-05,2213.14750182196,0.044262950036439194
L1_time+L4_regime,47,2026-06,-685.267231492242,-0.013705344629844839
L1_time+L4_regime,47,2026-07,-115.63663639874994,-0.002312732727974999
L1_time+L4_regime,48,2025-08,421.07997647119737,0.008421599529423947
L1_time+L4_regime,48,2025-09,2810.786874797256,0.05621573749594512
L1_time+L4_regime,48,2025-10,699.5712635455484,0.013991425270910967
L1_time+L4_regime,48,2025-11,-1880.2889470800437,-0.03760577894160087
L1_time+L4_regime,48,2025-12,-24.68900896269861,-0.0004937801792539722
L1_time+L4_regime,48,2026-01,441.74280220593573,0.008834856044118714
L1_time+L4_regime,48,2026-02,-540.8340661680268,-0.010816681323360536
L1_time+L4_regime,48,2026-03,-282.1616369189087,-0.005643232738378174
L1_time+L4_regime,48,2026-04,-366.8453474332896,-0.0073369069486657916
L1_time+L4_regime,48,2026-05,721.2873028956901,0.014425746057913802
L1_time+L4_regime,48,2026-06,-646.6923771723273,-0.012933847543446545
L1_time+L4_regime,48,2026-07,-925.3604695687791,-0.01850720939137558
L1_time+L4_regime,49,2025-08,-1777.4207191361234,-0.035548414382722465
L1_time+L4_regime,49,2025-09,2791.4872349322177,0.05582974469864435
L1_time+L4_regime,49,2025-10,-2075.7782788824215,-0.04151556557764843
L1_time+L4_regime,49,2025-11,-1046.649766846679,-0.02093299533693358
L1_time+L4_regime,49,2025-12,182.25642352359955,0.003645128470471991
L1_time+L4_regime,49,2026-01,-1400.6878649916598,-0.028013757299833197
L1_time+L4_regime,49,2026-02,-420.16009284722577,-0.008403201856944516
L1_time+L4_regime,49,2026-03,-1062.890411977878,-0.02125780823955756
L1_time+L4_regime,49,2026-04,1909.3288875886915,0.03818657775177383
L1_time+L4_regime,49,2026-05,1205.314257418031,0.02410628514836062
L1_time+L4_regime,49,2026-06,-1172.0413604030155,-0.02344082720806031
L1_time+L4_regime,49,2026-07,129.94831970523865,0.002598966394104773
L1_time+L4_regime,50,2025-08,222.22338508114717,0.0044444677016229435
L1_time+L4_regime,50,2025-09,2383.4640412290637,0.04766928082458127
L1_time+L4_regime,50,2025-10,-1761.9253277484604,-0.035238506554969205
L1_time+L4_regime,50,2025-11,-571.6745106475564,-0.011433490212951128
L1_time+L4_regime,50,2025-12,-453.5984587730168,-0.009071969175460335
L1_time+L4_regime,50,2026-01,-447.3630575200941,-0.008947261150401882
L1_time+L4_regime,50,2026-02,208.88550792408296,0.0041777101584816595
L1_time+L4_regime,50,2026-03,-2002.9195459660164,-0.04005839091932033
L1_time+L4_regime,50,2026-04,-196.6823997125989,-0.003933647994251978
L1_time+L4_regime,50,2026-05,1220.8056548939348,0.024416113097878698
L1_time+L4_regime,50,2026-06,-1661.4055979410596,-0.033228111958821194
L1_time+L4_regime,50,2026-07,508.94510566103736,0.010178902113220747
L1_time+L4_regime,51,2025-08,398.3930016234617,0.007967860032469234
L1_time+L4_regime,51,2025-09,734.039779595977,0.014680795591919541
L1_time+L4_regime,51,2025-10,1562.333746321763,0.03124667492643526
L1_time+L4_regime,51,2025-11,-1787.350468567157,-0.03574700937134314
L1_time+L4_regime,51,2025-12,-701.2528576220411,-0.014025057152440823
L1_time+L4_regime,51,2026-01,2496.055044136754,0.04992110088273508
L1_time+L4_regime,51,2026-02,872.5703133142306,0.01745140626628461
L1_time+L4_regime,51,2026-03,-2196.4719735257077,-0.043929439470514156
L1_time+L4_regime,51,2026-04,103.63482603983039,0.002072696520796608
L1_time+L4_regime,51,2026-05,1548.358300407017,0.03096716600814034
L1_time+L4_regime,51,2026-06,1286.4641405773764,0.025729282811547526
L1_time+L4_regime,51,2026-07,204.29322758742956,0.004085864551748591
L1_time+L4_regime,52,2025-08,1036.8427447315325,0.02073685489463065
L1_time+L4_regime,52,2025-09,-360.2303404601016,-0.007204606809202032
L1_time+L4_regime,52,2025-10,1338.0107418203152,0.026760214836406303
L1_time+L4_regime,52,2025-11,-2081.2597098200267,-0.04162519419640053
L1_time+L4_regime,52,2025-12,-424.846334676311,-0.008496926693526221
L1_time+L4_regime,52,2026-01,929.5563093485125,0.01859112618697025
L1_time+L4_regime,52,2026-02,1254.6965646407325,0.02509393129281465
L1_time+L4_regime,52,2026-03,-1900.625597885948,-0.03801251195771896
L1_time+L4_regime,52,2026-04,726.6123120969414,0.014532246241938829
L1_time+L4_regime,52,2026-05,1435.3364740096285,0.02870672948019257
L1_time+L4_regime,52,2026-06,144.66906138521153,0.002893381227704231
L1_time+L4_regime,52,2026-07,427.07007392955165,0.008541401478591034
L1_time+L4_regime,53,2025-08,103.77845342565524,0.0020755690685131047
L1_time+L4_regime,53,2025-09,3762.6661670205476,0.07525332334041095
L1_time+L4_regime,53,2025-10,2369.393491800948,0.04738786983601896
L1_time+L4_regime,53,2025-11,-492.3423732102319,-0.009846847464204639
L1_time+L4_regime,53,2025-12,199.53808212110107,0.003990761642422022
L1_time+L4_regime,53,2026-01,1532.9240862431461,0.03065848172486292
L1_time+L4_regime,53,2026-02,-231.10500746056596,-0.004622100149211319
L1_time+L4_regime,53,2026-03,-1284.4240875953274,-0.025688481751906547
L1_time+L4_regime,53,2026-04,2272.0498890966314,0.04544099778193263
L1_time+L4_regime,53,2026-05,2510.640449994411,0.05021280899988822
L1_time+L4_regime,53,2026-06,-764.4338562747744,-0.015288677125495488
L1_time+L4_regime,53,2026-07,64.90937292541366,0.0012981874585082734
L1_time+L4_regime,54,2025-08,-95.10693138509669,-0.0019021386277019337
L1_time+L4_regime,54,2025-09,203.16380732600646,0.00406327614652013
L1_time+L4_regime,54,2025-10,-85.77488101371,-0.0017154976202742
L1_time+L4_regime,54,2025-11,79.76498246827941,0.0015952996493655883
L1_time+L4_regime,54,2025-12,-235.8051241759449,-0.004716102483518898
L1_time+L4_regime,54,2026-01,712.9223721435565,0.01425844744287113
L1_time+L4_regime,54,2026-02,1202.4191190026477,0.024048382380052954
L1_time+L4_regime,54,2026-03,29.145123620634877,0.0005829024724126976
L1_time+L4_regime,54,2026-04,105.08711029977894,0.002101742205995579
L1_time+L4_regime,54,2026-05,-74.67443843357978,-0.0014934887686715956
L1_time+L4_regime,54,2026-06,342.03396682326365,0.006840679336465273
L1_time+L4_regime,54,2026-07,-23.646374582968747,-0.00047292749165937494
L1_time+L4_regime,55,2025-08,328.3828775411339,0.006567657550822678
L1_time+L4_regime,55,2025-09,-74.40809390159848,-0.0014881618780319696
L1_time+L4_regime,55,2025-10,176.63788539871894,0.003532757707974379
L1_time+L4_regime,55,2025-11,155.94520484291024,0.0031189040968582047
L1_time+L4_regime,55,2025-12,-327.4492038153139,-0.006548984076306278
L1_time+L4_regime,55,2026-01,-473.951687951886,-0.009479033759037721
L1_time+L4_regime,55,2026-02,668.2487713809442,0.013364975427618882
L1_time+L4_regime,55,2026-03,-938.9289906123458,-0.018778579812246916
L1_time+L4_regime,55,2026-04,811.7039197846598,0.016234078395693196
L1_time+L4_regime,55,2026-05,-391.83111919218027,-0.007836622383843606
L1_time+L4_regime,55,2026-06,-351.9127553571998,-0.007038255107143995
L1_time+L4_regime,55,2026-07,61.4077133901601,0.0012281542678032019
L1_time+L4_regime,56,2025-08,-1601.1932350251814,-0.032023864700503626
L1_time+L4_regime,56,2025-09,2196.4234042365115,0.04392846808473023
L1_time+L4_regime,56,2025-10,755.1409099949051,0.015102818199898102
L1_time+L4_regime,56,2025-11,-1436.7410510370873,-0.028734821020741746
L1_time+L4_regime,56,2025-12,-665.9606063353053,-0.013319212126706106
L1_time+L4_regime,56,2026-01,2119.7011570523373,0.04239402314104675
L1_time+L4_regime,56,2026-02,-502.17556691583104,-0.010043511338316621
L1_time+L4_regime,56,2026-03,-2129.1084407776802,-0.04258216881555361
L1_time+L4_regime,56,2026-04,1030.0427510023906,0.020600855020047812
L1_time+L4_regime,56,2026-05,306.62580838261874,0.006132516167652375
